,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,14860.0,3190.0,5714.0,7787.0,0.0,3360.0,0.0,0.0,6956.0,701719.0,483045.0,355797.0,969783.0
net_income,-1901060.0,-1218651.0,-1069579.0,-226352.0,-23235.0,-315602.0,-210337.0,-381214.0,-6064530.0,-3933240.0,-10593584.0,-12838813.0,-16423239.0
cash_and_equiv,2814.0,71784.0,13386.0,618.0,0.0,994830.0,18645.0,93332.0,226688.0,144295.0,4273208.0,5828548.0,85265.0
long_term_assets,260784.0,267475.0,253972.0,230113.0,64594.0,3815.0,3815.0,0.0,5373648.0,6049573.0,5433739.0,6044251.0,6868228.0
depreication,45248.0,34179.0,33049.0,23859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11993.0,23799.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,-0.02,0.0,-0.5,-0.51,-0.5
