,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,50650000.0,111701000.0,142668000.0,212400000.0,89962000.0,82265000.0,60152000.0,132639000.0,118817000.0,139647000.0,195474000.0,0.0,0.0,0.0
net_income,0.0,54458000.0,13570000.0,20767000.0,20985000.0,27638000.0,37601000.0,24298000.0,24376000.0,36751000.0,45530000.0,52957000.0,149191000.0,190169000.0
eps_diluted,0.0,0.6,0.15,0.22,0.22,0.29,0.39,0.25,0.25,0.36,0.44,0.52,1.44,1.85
depreication,0.0,15196000.0,16949000.0,18108000.0,19397000.0,21754000.0,24084000.0,38771000.0,42067000.0,41630000.0,52734000.0,62874000.0,69867000.0,68252000.0
long_term_assets,0.0,0.0,70615000.0,87023000.0,149496000.0,233522000.0,289301000.0,413871000.0,458160000.0,669989000.0,844609000.0,857720000.0,1092747000.0,1092782000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563994000.0,176034000.0,195938000.0,211667000.0,233445000.0,958102000.0,1022843000.0
