,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,29621000.0,4083000.0,3914000.0,171032000.0,201615000.0,63502000.0,282896000.0,73256000.0,171160000.0,333558000.0,110623000.0,108965000.0
revenue,0.0,717000.0,309000.0,75000.0,75000.0,75000.0,37000.0,3729000.0,413000.0,15325000.0,77798000.0,132565000.0
net_income,0.0,-58259000.0,-10083000.0,-14212000.0,-22094000.0,-26802000.0,-40616000.0,-40616000.0,-45326000.0,-282089000.0,-281310000.0,-356422000.0
eps_diluted,0.0,-290.48,-47.11,-0.6,-0.83,0.0,0.0,0.0,-3.67,-4.86,-4.17,-4.9
long_term_assets,0.0,0.0,17831000.0,19738000.0,21859000.0,11665000.0,10488000.0,18426000.0,43685000.0,270217000.0,285046000.0,207173000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909000.0,6077000.0,13988000.0,27847000.0
