,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,27021000.0,8716000.0,8184000.0,3456000.0,2742000.0,6636000.0,39760000.0,65064000.0,39215000,16564000.0,9325000.0,9774000.0,71722000.0,50708000.0,73981000.0
net_income,0.0,-11439000.0,-8975000.0,-8774000.0,-3228000.0,-42925000.0,-85469000.0,41798000.0,-41276000,68271000.0,-95304000.0,-33226000.0,7028000.0,-77329000.0,-137464000.0
eps_diluted,0.0,-0.47,-0.37,-0.36,-0.13,-1.69,-2.36,0.96,-1,1.63,-2.55,-0.89,0.13,-1.32,-2.29
depreication,0.0,5917000.0,4696000.0,3346000.0,3183000.0,3062000.0,14141000.0,13132000.0,14489000,4883000.0,7430000.0,2486000.0,1690000.0,815000.0,1493000.0
long_term_debt,0.0,0.0,20968000.0,22029000.0,50988000.0,125209000.0,189309000.0,45932000.0,63236000,86806000.0,154223000.0,157670000.0,143319000.0,163397000.0,147407000.0
long_term_assets,0.0,0.0,29252000.0,32750000.0,92226000.0,83981000.0,61883000.0,48680000.0,64296000,129302000.0,65449000.0,69056000.0,48183000.0,54775000.0,31942000.0
revenue,0.0,0.0,0.0,33209000.0,26314000.0,0.0,0.0,0.0,150246000,173245000.0,103269000.0,59215000.0,22334000.0,0.0,0.0
