,2018,2019,2020,2021,2022
revenue,38057000.0,40800000.0,39261000.0,41727000.0,38595000.0
net_income,5153000.0,1948000.0,-26753000.0,-6082000.0,30914000.0
depreication,1045000.0,1080000.0,4081000.0,688000.0,666000.0
cash_and_equiv,0.0,2083000.0,4171000.0,6121000.0,10925000.0
long_term_assets,0.0,151073000.0,131151000.0,126647000.0,70450000.0
eps_diluted,0.0,0.0,0.0,-1.22,2.06
