,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,1196900.0,1988200.0,760100.0,469100.0,680000.0,383900.0,1183700.0,699200.0,2723300.0,3199300.0,2999400.0,1812200.0,361200,689100.0
net_income,0.0,1168200.0,1420900.0,547800.0,526400.0,1258500.0,1274200.0,2128400.0,2815600.0,2735800.0,4269600.0,2646600.0,900,-1919700.0
eps_diluted,0.0,0.3,0.36,0.14,0.13,0.31,0.31,0.26,0.34,0.33,0.51,0.31,0,-0.24
long_term_debt,0.0,4046500.0,3793800.0,4449000.0,4175900.0,5684900.0,37080900.0,51661400.0,41144400.0,43300100.0,35198300.0,48900000.0,65259900,89218200.0
long_term_assets,0.0,2947200.0,3165400.0,3238400.0,2686600.0,2747600.0,27192200.0,27415800.0,28323300.0,27759100.0,27476600.0,30709900.0,33419600,36385200.0
depreication,0.0,-124700.0,118100.0,114200.0,115400.0,129400.0,274500.0,1079000.0,1251000.0,1455800.0,1425700.0,1633200.0,2126700,2478700.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,30697600.0,38909900.0,40482600.0,40824600.0,66750300.0,45112300.0,30269400,14980400.0
