,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,1000000.0,1000000.0,1000000.0,254000000.0,301000000.0,195000000.0,210000000.0,144000000.0,237000000.0,188000000.0,171000000.0,106000000.0,109000000.0
revenue,0.0,1213000000.0,1007000000.0,1004000000.0,1136000000.0,1112000000.0,1145000000.0,1177000000.0,1630000000.0,1540000000.0,7056000000.0,7394000000.0,7704000000.0
net_income,0.0,45000000.0,22000000.0,37000000.0,34000000.0,41000000.0,43000000.0,48000000.0,56000000.0,60000000.0,209000000.0,277000000.0,300000000.0
eps_diluted,0.0,0.9,0.44,0.77,0.72,0.9,0.98,1.11,0.94,1.01,3.56,4.77,5.38
depreication,0.0,15000000.0,13000000.0,13000000.0,21000000.0,62000000.0,53000000.0,46000000.0,47000000.0,131000000.0,179000000.0,165000000.0,157000000.0
long_term_debt,0.0,0.0,641000000.0,1066000000.0,1038000000.0,1758000000.0,1670000000.0,1719000000.0,2986000000.0,3049000000.0,3790000000.0,3870000000.0,3500000000.0
long_term_assets,0.0,0.0,436000000.0,453000000.0,447000000.0,1170000000.0,1141000000.0,1123000000.0,3130000000.0,3281000000.0,4434000000.0,4483000000.0,4346000000.0
