,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,200485.0,1873141.0,354749.0,7593354.0,911359.0,822335.0,3740664.0,106107.0,31865371.0,17749233.0,10105135.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503906.0,77044.0
net_income,0.0,-586233.0,-328784.0,-375366.0,-466365.0,-925889.0,-1624479.0,-4160196.0,-6258596.0,-13886805.0,-14143735.0
long_term_debt,0.0,8674.0,122219.0,658013.0,852371.0,811309.0,1298961.0,1385689.0,31341975.0,39771636.0,42298120.0
long_term_assets,0.0,156243.0,146759.0,180544.0,4571511.0,256869.0,248555.0,375144.0,1257401.0,2013488.0,1025998.0
depreication,0.0,5099.0,7556.0,17404.0,20433.0,29256.0,33407.0,54840.0,98075.0,229810.0,444177.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,-0.57
