,2019,2020,2021,2022
revenue,208511000.0,243530000.0,286104000.0,335644000.0
net_income,-8926000.0,-49397000.0,-13266000.0,14731000.0
eps_diluted,-0.07,-0.37,-0.09,0.09
cash_and_equiv,29256000.0,271382000.0,185797000.0,236586000.0
depreication,2596000.0,2443000.0,2135000.0,1731000.0
long_term_debt,0.0,374125000.0,386991000.0,396166000.0
long_term_assets,0.0,922816000.0,1237003000.0,1230670000.0
