,2019,2020,2021,2022
revenue,79626071.0,89061010.0,104037710.0,103346341.0
net_income,15431197.0,19045255.0,20949579.0,6242969.0
depreication,28159.0,26195.0,26951.0,22196.0
eps_diluted,0.0,0.95,1.05,0.27
cash_and_equiv,0.0,7187334.0,8149276.0,26736700.0
long_term_assets,0.0,38482593.0,39581031.0,28258424.0
