,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8657000.0,17163000.0,124385000.0,31176000.0,43088000.0,44678000.0,13700000.0,41826000.0,51175000.0,94613000.0,71181000.0,172517000.0
net_income,0.0,-33015000.0,-23614000.0,-18465000.0,-12093000.0,-14822000.0,-11406000.0,3686000.0,2652000.0,17000000.0,10808000.0,-15852000.0
depreication,0.0,1900000.0,2800000.0,4100000.0,4500000.0,5200000.0,6500000.0,5500000.0,5700000.0,9200000.0,11700000.0,12300000.0
long_term_debt,0.0,0.0,14599000.0,48094000.0,56673000.0,112556000.0,118822000.0,66288000.0,99396000.0,103852000.0,131856000.0,165290000.0
long_term_assets,0.0,0.0,13226000.0,15713000.0,17741000.0,20300000.0,31190000.0,18409000.0,49969000.0,79180000.0,93617000.0,202809000.0
revenue,0.0,0.0,0.0,0.0,0.0,84248000.0,40294000.0,76199000.0,108398000.0,168065000.0,209996000.0,220502000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.22,0.16,-0.25
