,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,0.0,472824.0,3863935.0,2293880.0,2070194.0,3100834.0,9395625.0,22413044.0,22551339.0,25001867.0,24054480.0,35727199.0,40505558.0
net_income,-4837674.0,-1227119.0,-3385964.0,-2461650.0,-1873505.0,-8836362.0,-37189679.0,6912524.0,-2913321.0,-1327417.0,-1939192.0,-6462303.0,-4780135.0
long_term_debt,3618279.0,6318641.0,6013023.0,8528704.0,10285083.0,51686764.0,39671102.0,20125584.0,21936919.0,22421511.0,16852510.0,14953271.0,27746338.0
long_term_assets,0.0,1555704.0,1030345.0,824818.0,812507.0,15623250.0,5950268.0,24177534.0,27920877.0,35707361.0,38848934.0,34504092.0,51513006.0
cash_and_equiv,0.0,0.0,0.0,706641.0,198470.0,2392685.0,662546.0,5296873.0,5542272.0,2196249.0,7923280.0,7688743.0,6069889.0
depreication,0.0,0.0,0.0,9541.0,19633.0,24826.0,20225.0,1254643.0,1978804.0,1946960.0,2030226.0,1905354.0,1751211.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-9.66,-0.2,-0.23,-0.4,-0.58,-0.85,-0.56
