,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4030000.0,6559000.0,7189000.0,4359000.0,4474000.0,18960000.0,29419000.0,41002000.0,56664000.0,71684000.0,68899000.0,33658000.0
revenue,0.0,379062000.0,317090000.0,322876000.0,358153000.0,547283000.0,798772000.0,1001417000.0,810954000.0,555547000.0,397728000.0,462815000.0
net_income,0.0,26093000.0,31412000.0,-54000.0,3865000.0,14444000.0,19245000.0,-1186000.0,8450000.0,27313000.0,3733000.0,7578000.0
depreication,0.0,22795000.0,16215000.0,22221000.0,25378000.0,32788000.0,42341000.0,52658000.0,40987000.0,30767000.0,21578000.0,16703000.0
long_term_debt,0.0,0.0,73142000.0,125816000.0,132925000.0,262426000.0,296771000.0,288387000.0,264955000.0,190661000.0,217777000.0,212168000.0
long_term_assets,0.0,0.0,7782000.0,32408000.0,59554000.0,169766000.0,207003000.0,196758000.0,186840000.0,159934000.0,157079000.0,152023000.0
eps_diluted,0.0,0.0,0.0,-0.02,0.53,1.11,1.21,-0.69,0.02,6.75,-1.35,-0.15
