,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,77500000.0,178200000.0,258500000.0,520700000.0,569600000.0,645000000.0,740700000.0,653900000.0,343500000.0,437600000.0,375000000.0,189000000.0,182000000.0,258600000.0,286200000.0,440500000.0
net_income,0.0,222700000.0,180100000.0,49700000.0,70000000.0,71900000.0,82000000.0,81300000.0,61500000.0,64400000.0,20400000.0,88000000.0,101900000.0,80900000.0,399500000.0,545900000.0
eps_diluted,0.0,3.93,3.15,0.81,1.17,1.2,1.38,1.38,1.06,1.16,0.37,1.6,1.85,1.48,2.14,10.07
depreication,0.0,63100000.0,70600000.0,72500000.0,68200000.0,66800000.0,70600000.0,79200000.0,85200000.0,90900000.0,98200000.0,148400000.0,137900000.0,144500000.0,149100000.0,148500000.0
long_term_debt,0.0,0.0,915700000.0,1040900000.0,1088400000.0,1044100000.0,1064200000.0,1094100000.0,1199000000.0,1580100000.0,1693200000.0,2601400000.0,2385300000.0,2385100000.0,2500700000.0,2526400000.0
long_term_assets,0.0,0.0,1491500000.0,1479700000.0,1493000000.0,1490800000.0,1551600000.0,1690700000.0,1820900000.0,1973700000.0,2116500000.0,3228400000.0,3328800000.0,3497500000.0,3402200000.0,3381200000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505200000.0,917700000.0,1144100000.0,1103300000.0,917100000.0,1100100000.0,4947900000.0
