,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3926000.0,13898000.0,17869000.0,87514000.0,239602000.0,712937000.0,618011000.0,1381950000.0,4375678000.0,3869564000.0
revenue,0.0,13035000.0,4677000.0,1070000.0,18174000.0,58670000.0,56892000.0,100100000.0,1176283000.0,1415921000.0
net_income,0.0,-18278000.0,-27250000.0,-37598000.0,-99323000.0,-268255000.0,-388061000.0,-472745000.0,-1457816000.0,-2003815000.0
long_term_assets,0.0,0.0,10495000.0,31414000.0,132982000.0,305842000.0,439593000.0,640067000.0,921645000.0,1172212000.0
depreication,0.0,0.0,1545000.0,1909000.0,4758000.0,10388000.0,18617000.0,31789000.0,46457000.0,66278000.0
eps_diluted,0.0,0.0,0.0,0.0,-0.17,0.0,-1.22,-1.5,-1.21,-1.49
