,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,23068000.0,28074000.0,27247000.0,18883000.0,12566000.0,11163000.0,8493000.0,6808000.0,5601000.0,6163000.0,7336000.0,6469000.0,5396000.0,90000.0
net_income,0.0,-3314000.0,-2089000.0,-5066000.0,-6775000.0,-2240000.0,-2421000.0,-2132000.0,-1290000.0,-1717000.0,-2003000.0,-993000.0,-1118000.0,-1207000.0
long_term_assets,0.0,736000.0,630000.0,8651000.0,8011000.0,7148000.0,6814000.0,5945000.0,5693000.0,132000.0,63000.0,8000.0,8000.0,8000.0
depreication,0.0,12000.0,6000.0,20000.0,655000.0,659000.0,652000.0,643000.0,433000.0,0.0,0.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,189000.0,5854000.0,5820000.0,6025000.0,5711000.0,5412000.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06
