,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,12041592.0,6092068.0,15386472.0,2890263.0,4666000.0,1117000.0,5570000.0,865000.0,3309000.0,4054000.0,1577000.0,1870000.0,50315000.0,115293000.0,75196000.0
revenue,0.0,4673169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,1232143.0,899738.0,727245.0,556993.0,447927.0,331000.0,336000.0,247000.0,142000.0,116000.0,73000.0,0.0,20000.0,146000.0
long_term_assets,0.0,0.0,21578158.0,22987966.0,44231611.0,34852000.0,36671000.0,54961000.0,53003000.0,42405000.0,25778000.0,24618000.0,9348000.0,17370000.0,92320000.0
net_income,0.0,0.0,0.0,0.0,0.0,-20294000.0,-10684000.0,-15143000.0,-19605000.0,-19288000.0,-35684000.0,-10565000.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58,-0.49,-0.25
