,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5434000.0,30474000.0,14668000.0,62780000.0,23596000.0,16369000.0,15294000.0,9899000.0,24930000.0,86508000.0,20525000.0
net_income,0.0,-18118000.0,-21884000.0,-32630000.0,-36060000.0,-5497000.0,-6060000.0,-6610000.0,-37300000.0,-194912000.0,-51834000.0
depreication,0.0,320000.0,248000.0,202000.0,395000.0,304000.0,119000.0,26000.0,0.0,0.0,0.0
long_term_assets,0.0,0.0,942000.0,617000.0,681000.0,434000.0,254000.0,2822000.0,1131000.0,439000.0,2943000.0
revenue,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.2,-24.58,-3.55
