,2019,2020,2021,2022
revenue,7215000.0,20338000.0,0.0,23194000.0
net_income,1206018.0,-60606000.0,28790000.0,-93931000.0
eps_diluted,-0.19,-0.72,0.19,-0.66
long_term_debt,17338000.0,9181000.0,16654000.0,592865000.0
long_term_assets,2168000.0,1693000.0,18616000.0,551596000.0
depreication,319000.0,622000.0,0.0,6422000.0
cash_and_equiv,0.0,329641000.0,351676000.0,220321000.0
