,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,38608000.0,39259000.0,38203000.0,24584000.0,7664000.0,58728000.0,47287000.0,32182000.0,30557000.0,20227000.0,11158000.0,3008000.0,42863000.0,6156000.0
revenue,0.0,0.0,0.0,637000.0,6447000.0,17400000.0,23460000.0,22380000.0,37486000.0,25990000.0,30747000.0,36712000.0,56155000.0,41484000.0
net_income,0.0,-707000.0,-1066000.0,-1421000.0,12862000.0,20765000.0,-7370000.0,28888000.0,3047000.0,6195000.0,0.0,5202000.0,25929000.0,13491000.0
long_term_assets,0.0,6000.0,4000.0,19273000.0,52543000.0,117152000.0,0.0,0.0,0.0,193102000.0,238075000.0,267230000.0,235238000.0,289257000.0
depreication,0.0,0.0,2000.0,5000.0,2000.0,3000.0,10000.0,0.0,0.0,17000.0,4954000.0,12091000.0,4061000.0,2599000.0
eps_diluted,0.0,0.0,0.0,-0.03,0.31,3.2,-0.57,2.22,0.23,0.47,1.85,0.4,2.02,1.05
