,2020,2021,2022,2023
revenue,138180000.0,204293000.0,273865000.0,408315000.0
net_income,-27594000.0,-40536000.0,-49446000.0,-102720000.0
eps_diluted,-0.35,-0.46,-0.51,-0.93
cash_and_equiv,91184000.0,371425000.0,88014000.0,82036000.0
depreication,4609000.0,7431000.0,10006000.0,34652000.0
long_term_assets,0.0,121170000.0,1117505000.0,1120076000.0
