,2019,2020,2021,2022
revenue,31196000.0,7986000.0,24618000.0,146120000.0
net_income,2331442.0,-2361000.0,772000.0,-27260000.0
eps_diluted,-0.43,-0.09,0.01,-0.38
cash_and_equiv,1305608.0,10216000.0,2595000.0,43296000.0
long_term_assets,276261596.0,276943339.0,40939000.0,106899000.0
depreication,472000.0,139000.0,717000.0,5725000.0
