,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,6400000.0,10061000.0,-17372000.0,9830000.0,23023000.0,-13748000.0,-98658000.0,-67763000.0,-82470000.0,16736000.0,12337000.0
long_term_debt,0.0,52453000.0,585396000.0,660874000.0,644374000.0,646326000.0,624438000.0,632045000.0,609184000.0,617478000.0,602480000.0
long_term_assets,0.0,828264000.0,845283000.0,957504000.0,958078000.0,864767000.0,782688000.0,719028000.0,614211000.0,606073000.0,623830000.0
eps_diluted,0.0,0.0,-1.41,0.08,0.12,-1.47,0.0,0.0,0.0,0.0,0.0
cash_and_equiv,0.0,0.0,0.0,30327000.0,47145000.0,61168000.0,60517000.0,84667000.0,83229000.0,50505000.0,43417000.0
revenue,0.0,0.0,0.0,0.0,100044000.0,97263000.0,108937000.0,112077000.0,108494000.0,417957000.0,463077000.0
depreication,0.0,0.0,0.0,0.0,17051000.0,18362000.0,19584000.0,25836000.0,20107000.0,19098000.0,19044000.0
