,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
eps_diluted,0.37,0.57,0.44,0.48,0.95,2.63,2.97,-2.93,0.21,-1.03,-0.89,0.74,0.35,0.17
cash_and_equiv,10471000.0,3546000.0,7191000.0,4006000.0,5575000.0,2034000.0,5695000.0,5820000.0,5469000.0,10185000.0,81380000.0,263865000.0,49346000.0,32910000.0
long_term_debt,0.0,11431000.0,4262000.0,8662000.0,26715000.0,40907000.0,69221000.0,71817000.0,46642290000.0,46661000.0,26008000.0,32583000.0,48055000.0,43359000.0
long_term_assets,0.0,33242000.0,31535000.0,46464000.0,70963000.0,87698000.0,123562000.0,135948000.0,132113000.0,123144000.0,286316000.0,297726000.0,583051000.0,542857000.0
depreication,0.0,1844000.0,2215000.0,3432000.0,3844000.0,5656000.0,7174000.0,8737000.0,9471000.0,9428000.0,12990000.0,11178000.0,24606000.0,33824000.0
revenue,0.0,0.0,0.0,0.0,0.0,19913000.0,23843000.0,93665000.0,96179000.0,103135000.0,117687000.0,133937000.0,184335000.0,219080000.0
net_income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274000.0,1871000.0,930000.0
