,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5783000.0,23522000.0,19400000.0,39740000.0,28896000.0,49686000.0,44788000.0,14150000.0,6263000.0,9510000.0,11395000.0,46676000.0,6534000.0,7816000.0
net_income,0.0,17261000.0,15857000.0,-21466000.0,17674000.0,23658000.0,18944000.0,8430000.0,8592000.0,16006000.0,10937000.0,-136597000.0,2982000.0,-59003000.0
eps_diluted,0.0,0.4,0.37,-0.51,0.41,0.54,0.43,0.19,0.19,0.35,0.24,-3.01,0.05,-0.7
depreication,0.0,15583000.0,16103000.0,14516000.0,13452000.0,12188000.0,12426000.0,16010000.0,21349000.0,25671000.0,26127000.0,27019000.0,15412000.0,13388000.0
long_term_assets,0.0,0.0,81264000.0,79905000.0,71093000.0,68957000.0,72302000.0,98373000.0,121635000.0,124874000.0,114021000.0,330246000.0,235083000.0,190393000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328137000.0,333807000.0,338418000.0,324414000.0,160343000.0,690790000.0,749809000.0
