,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,15614000.0,22411000.0,22411000.0,221454000.0,228368000.0,213108000.0,195581000.0,0.0,77148000.0,33933000.0,34301000.0,39557000.0
net_income,0.0,14279000.0,17991000.0,10725000.0,-7222000.0,162000.0,3294000.0,3606000.0,19290000.0,10836000.0,33369000.0,-12530000.0
eps_diluted,0.0,1.56,0.56,0.33,-0.23,0.01,0.1,0.11,0.6,0.33,0.99,-0.38
depreication,0.0,23121000.0,21599000.0,19703000.0,17399000.0,19003000.0,24910000.0,27558000.0,31136000.0,37343000.0,39166000.0,38741000.0
long_term_debt,0.0,0.0,203361000.0,751487000.0,736077000.0,749692000.0,751819000.0,731789000.0,668954000.0,586485000.0,545906000.0,520983000.0
long_term_assets,0.0,0.0,743026000.0,762397000.0,664976000.0,506991000.0,517382000.0,522530000.0,568251000.0,549678000.0,529685000.0,525422000.0
revenue,0.0,0.0,0.0,0.0,0.0,325489000.0,341570000.0,1451592000.0,1450201000.0,1427448000.0,1636624000.0,1555429000.0
