,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3375000.0,3189000.0,1287000.0,28836000,30746000,23573000.0,27664000.0,46104000.0,41712000.0,43525000.0,52583000.0,62293000.0,47579000.0
revenue,0.0,43909000.0,65653000.0,73401000,112841000,155024000.0,172878000.0,212501000.0,278191000.0,282502000.0,278581000.0,269306000.0,268585000.0
depreication,0.0,16229000.0,21181000.0,23768000,34322000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,402424000.0,392014000,673252000,737226000.0,823286000.0,1156144000.0,1098784000.0,1015945000.0,1060088000.0,994505000.0,1076593000.0
long_term_assets,0.0,0.0,505305000.0,628162000,1034999000,1193622000.0,1261196000.0,1737063000.0,1784445000.0,1685197000.0,1713824000.0,1603388000.0,1648019000.0
net_income,0.0,0.0,0.0,-2176000,-13089000,40442000.0,61102000.0,68064000.0,82165000.0,58957000.0,65225000.0,53876000.0,58667000.0
