,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,542483.0,303020.0,6262445.0,12338275.0,14992257.0,62537495.0,41748468.0,31748686.0,85433441.0,25006632.0,17002715.0
net_income,0.0,-602350.0,-2540485.0,-8850739.0,-7570275.0,-10693690.0,-55672139.0,-71453718.0,-111269380.0,-45640426.0,-42346903.0
long_term_debt,0.0,648866.0,738040.0,3630033.0,8898591.0,8204675.0,18089330.0,34887706.0,53087836.0,38197529.0,34229938.0
long_term_assets,0.0,0.0,67772.0,160513.0,485251.0,1473431.0,2749029.0,10987816.0,10220300.0,7525616.0,6130838.0
revenue,0.0,0.0,0.0,648382.0,375670.0,2440195.0,4822272.0,36143568.0,3937230.0,881705.0,0.0
depreication,0.0,0.0,0.0,43943.0,87664.0,255652.0,493938.0,739378.0,1123854.0,999817.0,762995.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.15,-10.15
