,2019,2020,2021,2022
revenue,129000.0,394000.0,1723000.0,6992000.0
net_income,-19108000.0,-20041000.0,-30934000.0,-131072000.0
depreication,138000.0,147000.0,532000.0,2749000.0
eps_diluted,0.0,-0.65,-0.45,-0.95
cash_and_equiv,0.0,14813000.0,207842000.0,22448000.0
long_term_assets,0.0,827000.0,47600000.0,3689000.0
