,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,311921000.0,320833000.0,169802000.0,243029000.0,209654000.0,178130000.0,92405000.0,52001000.0,72553000.0,47681000.0,69758000.0,72377000.0,218089000.0,248653000.0,120184000.0
net_income,0.0,18708000.0,-1680000.0,2488000.0,558000.0,3236000.0,10788000.0,12264000.0,-11950000.0,14912000.0,125678000.0,37287000.0,53429000.0,79211000.0,-191558000.0
eps_diluted,0.0,0.32,0.16,0.04,0.01,0.06,0.24,0.29,-0.28,0.35,2.96,0.87,1.19,1.48,-3.71
long_term_debt,0.0,0.0,844296000.0,1028290000.0,972993000.0,973664000.0,1132615000.0,1163406000.0,1229141000.0,1350237000.0,1522435000.0,1494373000.0,1488786000.0,1577319000.0,1997230000.0
long_term_assets,0.0,0.0,942230000.0,965999000.0,976706000.0,961098000.0,993727000.0,971859000.0,1001139000.0,775412000.0,1172016000.0,1149760000.0,1342565000.0,1236006000.0,1601802000.0
depreication,0.0,0.0,38456000.0,52844000.0,58216000.0,62911000.0,59488000.0,39120000.0,39734000.0,41220000.0,46733000.0,42124000.0,42614000.0,42741000.0,46443000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352277000.0,437303000.0,510522000.0,548438000.0,660673000.0,2270626000.0,2848488000.0
