,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5217000.0,4258000.0,8661000.0,5056000.0,600000.0,341000.0,149000.0,461000.0,54355000.0,1337000.0
net_income,0.0,-12722000.0,-47227000.0,-68460000.0,-26184000.0,-26208000.0,-4281000.0,-5779000.0,-17289000.0,-192801000.0
long_term_assets,0.0,117124000.0,102568000.0,62286000.0,6893000.0,7789000.0,6465000.0,9743000.0,197502000.0,72732000.0
depreication,0.0,3453000.0,7450000.0,6187000.0,6087000.0,3857000.0,1030000.0,971000.0,5685000.0,28263000.0
revenue,0.0,0.0,0.0,0.0,12599000.0,9030000.0,5579000.0,4848000.0,3720000.0,6077000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,-2.91
