,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,98646.0,5030.0,4567000.0,3714304.0,4939955.0,7842667.0,9763067.0,22154251.0,9039887.0,10931890.0,8053879.0,8434554.0
revenue,0.0,3110.0,585589.0,0.0,0.0,341643.0,1519943.0,5793849.0,0.0,0.0,0.0,0.0
net_income,0.0,-2420200.0,-9073016.0,-11789000.0,-20295256.0,-12573952.0,-11841671.0,-15733854.0,-20017568.0,-26049737.0,-35071468.0,-43434706.0
long_term_assets,0.0,74545.0,89271.0,640000.0,719006.0,633578.0,8444319.0,9049704.0,10747458.0,10400455.0,21629863.0,54342653.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237318.0,232506.0,333152.0,607667.0,2115015.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63,-1.41,-1.7
