,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1596333000.0,1716110000.0,2019084000.0,1604700000.0,1811900000.0,2910400000.0,2407800000.0,2284000000.0,1639600000.0,1420900000.0,1833200000.0,2006500000.0,2489000000.0,1215800000.0,1361900000.0,922500000.0,880100000.0
net_income,0.0,360830000.0,511749000.0,22900000.0,190200000.0,96200000.0,95700000.0,151800000.0,-769600000.0,197800000.0,188900000.0,-148100000.0,192200000.0,168400000.0,30800000.0,252700000.0,471000000.0
eps_diluted,0.0,0.62,0.93,0.04,0.35,0.18,0.19,0.3,-1.81,0.51,0.49,-0.4,0.55,0.49,0.09,0.76,1.43
depreication,0.0,193166000.0,123469000.0,132974000.0,146757000.0,170000000.0,187900000.0,189900000.0,186100000.0,176500000.0,206700000.0,225600000.0,210500000.0,210300000.0,212400000.0,237400000.0,217700000.0
long_term_debt,0.0,0.0,1056610000.0,1375785000.0,1471976000.0,2465700000.0,2421200000.0,2440700000.0,2862400000.0,3439400000.0,3869600000.0,3874500000.0,3981500000.0,3227800000.0,4288400000.0,3563300000.0,3680200000.0
long_term_assets,0.0,0.0,4371135000.0,4711304000.0,5253481000.0,5544100000.0,6231400000.0,6622100000.0,5470800000.0,5695500000.0,5684600000.0,5649300000.0,4781500000.0,5627900000.0,6107100000.0,5930400000.0,5709600000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4990100000.0,1239500000.0,1181000000.0,1208100000.0,1222600000.0,4735400000.0,5301200000.0
