,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,83886000.0,163489000.0,197858000.0,146733000.0,133747000.0,82686000.0,81712000.0,132631000.0,126351000.0,122243000.0,139277000.0,156548000.0,188699000.0,205635000.0,150365000.0
revenue,0.0,500717000.0,549379000.0,187574000.0,198007000.0,194549000.0,193697000.0,197288000.0,760958000.0,789582000.0,875059000.0,996810000.0,990533000.0,1046487000.0,1089752000.0
net_income,0.0,43333000.0,22429000.0,11294000.0,15790000.0,9081000.0,35711000.0,62567000.0,62882000.0,61364000.0,66130000.0,82770000.0,58711000.0,72331000.0,44060000.0
eps_diluted,0.0,1.26,0.67,0.35,0.48,0.27,0.34,0.7,0.38,0.45,0.64,0.7,0.41,2.26,1.41
long_term_debt,0.0,0.0,575568000.0,507129000.0,486430000.0,471856000.0,468666000.0,638540000.0,628448000.0,554329000.0,710217000.0,775515000.0,787477000.0,1069821000.0,940178000.0
long_term_assets,0.0,0.0,438204000.0,404937000.0,406586000.0,393605000.0,380262000.0,362640000.0,333306000.0,350268000.0,514795000.0,613948000.0,617409000.0,638950000.0,582598000.0
