,2019,2020,2021,2022
revenue,235587000.0,300522000.0,318639000.0,313651000.0
net_income,-31083000.0,-14466000.0,-38679000.0,-49019000.0
eps_diluted,-0.92,-0.43,-0.43,-0.53
cash_and_equiv,13543000.0,29259000.0,50791000.0,9517000.0
depreication,7672000.0,4854000.0,4146000.0,2753000.0
long_term_assets,0.0,67175000.0,58801000.0,51452000.0
