,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,135524000.0,101662000.0,171898000.0,299814000.0,425881000.0,545463000.0,334039000.0,711035000.0,714939000.0,1397880000.0,972592000.0,808757000
net_income,0.0,6235000.0,87863000.0,4448000.0,-78638000.0,-33082000.0,69517000.0,161356000.0,50390000.0,733611000.0,1033353000.0,103152000
eps_diluted,0.0,0.09,1.18,0.03,-0.62,-0.26,0.55,1.36,0.43,6.32,9.26,1
long_term_debt,0.0,0.0,219973000.0,325310000.0,1361931000.0,1407982000.0,961644000.0,1356549000.0,2106234000.0,2424131000.0,2722225000.0,2603836000
long_term_assets,0.0,0.0,382894000.0,5392274000.0,5087609000.0,5060718000.0,4414626000.0,4123183000.0,4870180000.0,4737666000.0,5059207000.0,4662109000
revenue,0.0,0.0,0.0,0.0,0.0,845739000.0,832330000.0,869073000.0,787772000.0,4015307000.0,4645714000.0,3569399000
