,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,11993000.0,11534000.0,100297000.0,26591000.0,59634000.0,62351000.0,255094000.0,177947000.0,128885000.0
revenue,0.0,10359000.0,25171000.0,3261000.0,1188000.0,42000.0,10000.0,43000.0,26581000.0
net_income,0.0,-16428000.0,1259000.0,-13968000.0,-22431000.0,-16246000.0,-28844000.0,-170060000.0,-204212000.0
depreication,0.0,297000.0,655000.0,928000.0,1257000.0,1245000.0,1010000.0,855000.0,927000.0
eps_diluted,0.0,0.0,0.07,0.0,0.0,-0.34,-0.42,-2.41,-2.18
long_term_debt,0.0,0.0,28386000.0,31881000.0,69425000.0,28271000.0,34980000.0,72149000.0,116462000.0
long_term_assets,0.0,0.0,2914000.0,13172000.0,4197000.0,6215000.0,14819000.0,17213000.0,15121000.0
