,2019,2020,2021,2022
revenue,11612000.0,233155000.0,375203000.0,485424000.0
net_income,-2211000.0,118918000.0,153464000.0,158519000.0
eps_diluted,-0.01,0.45,0.48,0.5
depreication,1604000.0,4836000.0,14451000.0,0.0
cash_and_equiv,0.0,594116000.0,476142000.0,386535000.0
long_term_assets,0.0,192211000.0,388769000.0,515416000.0
