,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,-4363.0,50835.0,3608.0,45861.0,44553.0,523441.0,182337.0,833480.0,463189,176421,6611928.0,455366.0,18652841.0,8958995.0
revenue,0.0,910420.0,2209685.0,1173544.0,1726392.0,2632643.0,3372188.0,5507853.0,6304741,5837839,11766763.0,15586976.0,24143919.0,45842845.0
net_income,0.0,-6641817.0,-12740816.0,-1845323.0,-4148088.0,-2278177.0,-1340455.0,-415747.0,331309,-600574,-2814088.0,-4445145.0,-7921914.0,-7937497.0
long_term_assets,0.0,5736915.0,2243333.0,349585.0,322687.0,287825.0,233128.0,175275.0,180502,18777,2261398.0,5343908.0,11787936.0,40418877.0
depreication,0.0,509959.0,470619.0,61172.0,51663.0,56446.0,60031.0,60883.0,80648,83890,119951.0,291370.0,596975.0,2371068.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,-1.32,-0.76,0.0,0.0
