,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,18991000.0,21487000.0,17015000.0,11499000.0,6101000.0,2168000.0,8550000,6969000.0,8070000.0,13219000.0,30046000.0,20493000.0
revenue,0.0,293610000.0,76238000.0,89973000.0,86307000.0,380123000.0,95202000,106261000.0,107546000.0,0.0,0.0,0.0
net_income,0.0,-7865000.0,-18141000.0,4575000.0,5367000.0,418000.0,-38000,-23410000.0,3498000.0,24474000.0,29121000.0,20801000.0
eps_diluted,0.0,-0.27,-0.63,0.12,0.14,0.01,0,-0.6,0.1,0.68,0.8,0.57
depreication,0.0,9530000.0,10213000.0,11538000.0,13092000.0,16053000.0,18128000,17825000.0,17855000.0,16878000.0,15176000.0,14418000.0
long_term_assets,0.0,0.0,389670000.0,411323000.0,422405000.0,456877000.0,421981000,428181000.0,600074000.0,573552000.0,564283000.0,559769000.0
