,2019,2020,2021,2022
revenue,784108000.0,773987000.0,1353138000.0,1153177000.0
net_income,8459000.0,-46372000.0,98838000.0,-5622000.0
eps_diluted,0.11,-0.6,1.27,-0.08
cash_and_equiv,71485000.0,94421000.0,211623000.0,163859000.0
depreication,8456000.0,8373000.0,8144000.0,7257000.0
long_term_assets,0.0,305617000.0,314364000.0,325343000.0
