,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,127000000.0,129000000.0,167000000.0,740000000.0,199000000.0,220000000.0,646000000.0,208000000.0,298000000.0,264000000.0,341000000.0,260000000.0,4231000000.0,241000000.0,147000000.0,230000000.0,74000000.0
revenue,0.0,9623000000.0,11322000000.0,2299000000.0,2098000000.0,2145000000.0,2138000000.0,2184000000.0,2372000000.0,1791000000.0,5711000000.0,5664000000.0,6282000000.0,7511000000.0,7350000000.0,8256000000.0,9327000000.0
net_income,0.0,395000000.0,446000000.0,105000000.0,124000000.0,117000000.0,134000000.0,113000000.0,176000000.0,-509000000.0,101000000.0,1296000000.0,368000000.0,791000000.0,-773000000.0,1486000000.0,1057000000.0
eps_diluted,0.0,1.15,1.3,0.27,0.29,0.27,0.31,0.26,0.41,-1.18,0.23,2.99,0.18,0.25,-1.79,2.28,1.59
depreication,0.0,631000000.0,708000000.0,743000000.0,864000000.0,886000000.0,1050000000.0,954000000.0,1013000000.0,970000000.0,1126000000.0,1020000000.0,1230000000.0,1225000000.0,1189000000.0,1316000000.0,1288000000.0
long_term_debt,0.0,0.0,13029000000.0,12157000000.0,11621000000.0,11234000000.0,11932000000.0,10836000000.0,10801000000.0,10324000000.0,10612000000.0,11264000000.0,12067000000.0,18222000000.0,16346000000.0,19845000000.0,19949000000.0
long_term_assets,0.0,0.0,16641000000.0,16869000000.0,17529000000.0,19366000000.0,19997000000.0,19212000000.0,19882000000.0,18601000000.0,18906000000.0,19341000000.0,19985000000.0,31592000000.0,30551000000.0,30324000000.0,33847000000.0
