,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,247000000.0,181000000.0,643000000.0,2267000000.0,1205000000.0,537000000.0,537000000.0,971000000.0,1407000000.0,707000000.0,1074000000.0,1308000000.0,934000000.0,723000000.0,2271000000.0,1587000000.0,153000000.0
net_income,0.0,1084000000.0,188000000.0,176000000.0,211000000.0,215000000.0,177000000.0,142000000.0,120000000.0,146000000.0,117000000.0,161000000.0,123000000.0,-12000000.0,343000000.0,938000000.0,-19000000.0
eps_diluted,0.0,3.39,0.61,0.57,0.8,0.91,0.81,0.7,0.63,0.83,0.7,0.98,0.78,-0.08,2.2,6.32,-0.15
depreication,0.0,452000000.0,632000000.0,688000000.0,750000000.0,778000000.0,833000000.0,889000000.0,886000000.0,934000000.0,938000000.0,991000000.0,964000000.0,917000000.0,874000000.0,838000000.0,808000000.0
long_term_debt,0.0,0.0,1844000000.0,4349000000.0,4275000000.0,4748000000.0,5027000000.0,5550000000.0,5639000000.0,5506000000.0,5769000000.0,5506000000.0,4591000000.0,4625000000.0,5473000000.0,5196000000.0,4752000000.0
long_term_assets,0.0,0.0,7635000000.0,8980000000.0,9207000000.0,9319000000.0,9186000000.0,9043000000.0,8753000000.0,8530000000.0,8327000000.0,8009000000.0,7634000000.0,9906000000.0,9502000000.0,10031000000.0,10609000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567000000.0,4628000000.0,4625000000.0,3979000000.0,6141000000.0,19433000000.0,18098000000.0
