,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,13481000.0,9542000.0,22256000.0,13112000.0,14207000.0,24000000.0,27000000.0,23000000.0,45000000.0,75000000.0,55000000.0,130000000.0,60000000.0,547000000.0,116000000.0,85000000.0
revenue,0.0,2336928000.0,2440703000.0,625773000.0,639779000.0,680913000.0,712260000.0,731378000.0,0.0,0.0,0.0,3417000000.0,3587000000.0,3743000000.0,3914000000.0,3763000000.0
net_income,0.0,-562421000.0,-233083000.0,40154000.0,64848000.0,55478000.0,59693000.0,94000000.0,99000000.0,101000000.0,-1000000.0,112000000.0,98000000.0,145000000.0,645000000.0,147000000.0
eps_diluted,0.0,-3.52,-1.39,0.23,0.37,0.31,0.33,0.52,0.55,0.57,0.0,0.62,0.54,0.8,3.55,0.81
depreication,0.0,312776000.0,309874000.0,330264000.0,351821000.0,381503000.0,407000000.0,424000000.0,440000000.0,470000000.0,492000000.0,545000000.0,582000000.0,604000000.0,636000000.0,649000000.0
long_term_debt,0.0,0.0,5895572000.0,6517035000.0,6879047000.0,6320121000.0,6479765000.0,6726000000.0,7447000000.0,8712000000.0,9134000000.0,9732000000.0,10709000000.0,12537000000.0,2141000000.0,2811000000.0
long_term_assets,0.0,0.0,12960241000.0,12628471000.0,13378732000.0,14219529000.0,14492193000.0,15463000000.0,16584000000.0,17698000000.0,18762000000.0,20442000000.0,21397000000.0,22860000000.0,24521000000.0,26537000000.0
