,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,47422000.0,89554000.0,69644000.0,65547000.0,37638000.0,62705000.0,118053000.0,37213000.0,38135000.0,35145000.0,27298000.0,44403000.0,133661000.0,213437000.0,276385000.0
revenue,0.0,73768000.0,99175000.0,113990000.0,126883000.0,151294000.0,170860000.0,184993000.0,203779000.0,237439000.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,14350000.0,11539000.0,12026000.0,15996000.0,9612000.0,15059000.0,20562000.0,23838000.0,26879000.0,31277000.0,36997000.0,52100000.0,86282000.0,102236000.0
eps_diluted,0.0,0.25,0.18,0.19,0.25,0.15,0.21,0.27,0.31,0.35,0.4,0.45,0.61,1.0,1.18
long_term_debt,0.0,0.0,23182000.0,25619000.0,28478000.0,84695000.0,40147000.0,40042000.0,53824000.0,104690000.0,95831000.0,88943000.0,104263000.0,133433000.0,169595000.0
long_term_assets,0.0,0.0,139619000.0,155548000.0,194972000.0,234248000.0,286905000.0,377830000.0,427979000.0,550026000.0,581090000.0,842376000.0,860189000.0,893372000.0,957393000.0
