,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,17448000.0,57099000.0,19453000.0,105257000.0,65914000.0,88305000.0,132479000.0,234356000.0,292523000.0,240821000.0,268695000.0,625727000.0
net_income,0.0,-22541000.0,-40225000.0,-50149000.0,-67487000.0,-61077000.0,-45320000.0,-40893000.0,-88937000.0,-192610000.0,-250402000.0,-180246000.0
depreication,0.0,1900000.0,4500000.0,8500000.0,14000000.0,17600000.0,22100000.0,25900000.0,41100000.0,44300000.0,40500000.0,30400000.0
long_term_assets,0.0,0.0,27732000.0,45839000.0,64493000.0,75662000.0,80327000.0,175895000.0,257981000.0,350363000.0,319300000.0,272200000.0
revenue,0.0,0.0,0.0,0.0,0.0,263479000.0,355058000.0,479225000.0,599510000.0,667648000.0,785521000.0,925626000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52,-3.15,-3.88,-2.67
