,2019,2020,2021,2022
net_income,-30704000.0,-48299000.0,-64762000.0,-77422000.0
cash_and_equiv,45286000.0,130305000.0,100752000.0,25709000.0
long_term_debt,4938000.0,5984000.0,20974000.0,57207000.0
long_term_assets,4925000.0,48872000.0,72477000.0,80968000.0
depreication,1071000.0,1373000.0,1948000.0,3632000.0
eps_diluted,0.0,0.0,-2.56,-2.99
