,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3565592.0,3516750.0,20796783.0,16792850.0,3009864.0,4216221.0,8716874.0,8455989.0,20554258.0,19526119.0,9745066.0
revenue,0.0,5958067.0,7116662.0,13835431.0,20523640.0,24918000.0,36661660.0,48450900.0,58682976.0,80859653.0,101911409.0
net_income,0.0,155635.0,-3031220.0,-8797321.0,-15173872.0,-3432412.0,146696.0,3323712.0,13167314.0,6575770.0,1177250.0
eps_diluted,0.0,0.02,-0.56,0.0,0.0,-0.26,0.01,0.23,0.9,0.44,0.08
long_term_assets,0.0,4107636.0,5323697.0,14337185.0,11358205.0,11764936.0,12123725.0,30401995.0,40532941.0,58564709.0,74329064.0
depreication,0.0,70725.0,210123.0,1268955.0,2566136.0,2017323.0,1556240.0,1899257.0,2734462.0,6088947.0,7643980.0
