,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2374.0,46007.0,151928.0,1248274.0,442694.0,245828.0,1527886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revenue,0.0,136301.0,1463820.0,6883066.0,8247487.0,29843434.0,42396809,41702001.0,41432863.0,30733472.0,30143118.0,0.0,483626.0,349943.0
net_income,0.0,-1011565.0,-1162714.0,-3166565.0,-5214119.0,-6403371.0,-12136525,-9076572.0,-6794771.0,-6854420.0,-17726384.0,-24265115.0,-24983961.0,-29721841.0
long_term_debt,0.0,1332134.0,3956595.0,2008962.0,6410004.0,18235672.0,22662675,18396610.0,20472924.0,19765157.0,24726426.0,4724481.0,6703351.0,8164819.0
long_term_assets,0.0,1255841.0,4156736.0,5616056.0,18374473.0,34323074.0,38386631,31692443.0,28383458.0,28449354.0,30363258.0,356767.0,182269.0,416085.0
depreication,0.0,11079.0,87617.0,383454.0,622274.0,1587858.0,2364967,2341697.0,2282801.0,2163585.0,1842352.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,-0.01,-0.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
