,2020,2021,2022,2023
revenue,21500000.0,21600000.0,17500000.0,27800000.0
net_income,-153900000.0,-171100000.0,-211800000.0,-138700000.0
eps_diluted,-14.04,-15.36,-8.51,-2.16
cash_and_equiv,31400000.0,95300000.0,247600000.0,154500000.0
long_term_debt,0.0,396600000.0,329600000.0,332500000.0
long_term_assets,0.0,217300000.0,182800000.0,164100000.0
