,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,0.0,0.0,0.0,34500000.0,42400000.0,25600000.0,24500000.0,21600000.0,27100000.0,102800000.0,259600000.0,257200000.0
net_income,0.0,155200000.0,89500000.0,16400000.0,-13800000.0,-67000000.0,-33900000.0,-29400000.0,-84600000.0,-12800000.0,171000000.0,65100000.0
eps_diluted,0.0,3.36,1.94,0.36,-0.31,-1.52,-0.76,-0.66,-1.89,-0.28,3.18,1.3
depreication,0.0,46200000.0,50000000.0,58000000.0,73400000.0,74900000.0,74900000.0,73000000.0,73500000.0,70000000.0,63100000.0,58300000.0
long_term_debt,0.0,0.0,185100000.0,410700000.0,304400000.0,200900000.0,206800000.0,294900000.0,280900000.0,259200000.0,295700000.0,207100000.0
long_term_assets,0.0,0.0,695700000.0,812800000.0,824700000.0,779500000.0,746400000.0,706200000.0,683500000.0,636400000.0,576600000.0,525400000.0
revenue,0.0,0.0,0.0,0.0,0.0,869500000.0,341400000.0,406400000.0,226900000.0,211200000.0,1282900000.0,1329900000.0
