,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,29006000.0,26777000.0,67240000.0,70296000.0,50285000.0,70643000.0,67992000.0,86954000.0,89955000.0,114423000.0,71793000.0,46527000.0,65850000.0,120046000.0,117330000.0
revenue,0.0,355278000.0,421454000.0,144981000.0,178257000.0,185203000.0,202774000.0,191424000.0,669131000.0,1051099000.0,1091614000.0,1175561000.0,1075518000.0,1134249000.0,1261136000.0
net_income,0.0,49764000.0,57658000.0,21455000.0,27609000.0,24778000.0,26941000.0,19410000.0,36692000.0,67734000.0,48075000.0,54154000.0,32726000.0,124909000.0,253495000.0
eps_diluted,0.0,1.65,1.86,0.7,0.93,0.84,0.94,0.69,0.76,1.43,1.09,1.27,0.79,3.04,5.36
long_term_debt,0.0,0.0,36008000.0,35405000.0,145213000.0,239113000.0,264959000.0,304175000.0,603628000.0,527571000.0,728045000.0,837902000.0,829406000.0,1701207000.0,1684529000.0
long_term_assets,0.0,0.0,137448000.0,146618000.0,266262000.0,368751000.0,411127000.0,427461000.0,1253068000.0,1220587000.0,1318082000.0,1698451000.0,1747632000.0,2707094000.0,2774205000.0
