,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,4125444.0,5321696.0,5859729.0,7157371.0,6194948.0,5779195.0,6072984.0,5384027.0,4822071.0,5633279.0,7587374.0,4717068.0
revenue,0.0,9279994.0,10561562.0,9807313.0,40456895.0,38296377.0,38074695.0,34545447.0,31849796.0,21763181.0,29488548.0,30432352.0
net_income,0.0,699174.0,962378.0,440801.0,1011799.0,751056.0,525361.0,-71637.0,523695.0,-1477646.0,-211979.0,-1712672.0
eps_diluted,0.0,0.11,0.15,0.07,0.17,0.13,0.09,-0.01,0.08,-0.24,-0.03,-0.27
depreication,0.0,935377.0,1026775.0,1046672.0,1015910.0,841058.0,796221.0,1153873.0,895395.0,152921.0,119377.0,118869.0
long_term_debt,0.0,0.0,14250172.0,14579739.0,13090824.0,11892000.0,8342737.0,4735831.0,5606822.0,3780320.0,5311732.0,5010226.0
long_term_assets,0.0,0.0,18310825.0,16480326.0,14876871.0,14267536.0,13067173.0,11956006.0,14205658.0,12174329.0,11882795.0,10781851.0
