,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1283000.0,1909000.0,1392000.0,596000.0,613000.0,613000.0,628000.0,907000.0,525000.0,7000.0,2000.0,1000.0,471000,55000.0
revenue,0.0,2812000.0,3748000.0,1061000.0,1288000.0,244000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000,311000.0
net_income,0.0,4887000.0,-489000.0,-1076000.0,-298000.0,362000.0,-139000.0,-264000.0,-1143000.0,-513000.0,-121000.0,-121000.0,-329000,-1355000.0
eps_diluted,0.0,0.12,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01
long_term_assets,0.0,78000.0,74000.0,54000.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124000,122000.0
depreication,0.0,29000.0,23000.0,25000.0,19000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,16000.0
