,2019,2020,2021,2022
net_income,-4132873.0,-7885660.0,-10291713.0,-13619884.0
cash_and_equiv,33785.0,24782128.0,24907963.0,14739484.0
long_term_assets,373078.0,1099016.0,3464366.0,10000.0
depreication,17131.0,315202.0,452136.0,330993.0
revenue,0.0,1300338.0,0.0,0.0
eps_diluted,0.0,-1.85,-0.75,-0.95
