,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,0.0,600000.0,29597000.0,50272000.0,84091000.0,36480000.0,51529000.0,35349000.0,45270000.0,37571000.0,44390000.0
revenue,0.0,960000.0,8043000.0,16878000.0,67607000.0,81573000.0,50976000.0,107575000.0,62120000.0,384567000.0,644432000.0
net_income,0.0,-47719000.0,-15421000.0,2676000.0,727000.0,-7402000.0,3558000.0,-8521000.0,-13512000.0,-9925000.0,3646000.0
eps_diluted,0.0,-24.09,-7.78,0.23,-0.25,-3.72,-1.96,-6.31,-9.46,-16.68,-11.26
long_term_assets,0.0,0.0,4188000.0,18127000.0,18546000.0,45064000.0,302196000.0,705208000.0,454157000.0,416340000.0,357330000.0
depreication,0.0,0.0,0.0,799000.0,1174000.0,1958000.0,7919000.0,24542000.0,39957000.0,32598000.0,31766000.0
