,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1632000.0,11168000.0,191602000.0,70241000.0,33140000.0,38839000.0,43695000.0,91028000.0,35495000.0,46156000.0,21837000.0
net_income,0.0,-7969000.0,-74298000.0,-16848000.0,-19938000.0,-21918000.0,-27220000.0,-28981000.0,-7722000.0,-9705000.0,-24973000.0
long_term_debt,0.0,0.0,3636000.0,7445000.0,33549000.0,47102000.0,51636000.0,120135000.0,24701000.0,6712000.0,3772000.0
long_term_assets,0.0,0.0,2572000.0,63516000.0,26427000.0,33878000.0,26206000.0,4396000.0,1141000.0,12000.0,22000.0
revenue,0.0,0.0,0.0,0.0,0.0,-69000.0,312000.0,5133000.0,500000.0,6200000.0,1500000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,6698000.0,7175000.0,1472000.0,105000.0,11000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,-0.84,-0.81
