,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,848808.0,1277385.0,1136083.0,332320.0,1247581.0,537807.0,656500.0,369702.0,0.0,0.0,0.0,200000.0,2600000.0
net_income,-625287.0,271136.0,63287.0,-1921760.0,-616748.0,-9018352.0,-501461.0,-1187972.0,-7990043.0,-11791819.0,-10550175.0,-51415508.0,-54108708.0
cash_and_equiv,1096618.0,676780.0,941579.0,41631.0,191544.0,34704.0,22164.0,3733.0,5226489.0,457331.0,38982725.0,23421894.0,0.0
long_term_assets,9651549.0,14987898.0,18237900.0,19475752.0,17567723.0,3492992.0,3244696.0,2999004.0,2753777.0,8925736.0,183342609.0,402998243.0,691177961.0
eps_diluted,0.0,0.0008,0.0002,-0.0059,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-1.33,-1.28
depreication,0.0,0.0,267807.0,475919.0,454350.0,312085.0,250924.0,245691.0,245227.0,246932.0,360375.0,1105124.0,2424808.0
