,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1631000.0,1097000.0,2628000.0,1868000,4834000.0,33689000.0,23420000.0,12525000.0,12821000.0,9811000.0,173016000.0,228713000.0,316827000.0,263180000.0
net_income,0.0,-3303000.0,152000.0,-114000,857000.0,1047000.0,-1473000.0,-6224000.0,4549000.0,353000.0,6296000.0,4172000.0,-8347000.0,-144250000.0
long_term_debt,0.0,9168000.0,11444000.0,17758000,14323000.0,14623000.0,95080000.0,136013000.0,133121000.0,162675000.0,63904000.0,73183000.0,87232000.0,89932000.0
long_term_assets,0.0,4913000.0,6771000.0,11490000,12425000.0,22364000.0,268927000.0,258293000.0,258579000.0,401347000.0,418768000.0,539601000.0,1188270000.0,1134743000.0
eps_diluted,0.0,0.0,0.0,0,0.02,0.02,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,0.0,0.0,3636000,4189000.0,5345000.0,6730000.0,15937000.0,15596000.0,15804000.0,20346000.0,25904000.0,0.0,0.0
