,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,37113375.0,43480176.0,49425000.0,72961000.0,87649000.0,53979000.0,68505000.0,69676000.0,31092000.0,64558000.0,86346000.0,76715000.0,97248000.0,131695000.0,121216000.0
net_income,0.0,-26440871.0,51738113.0,40792000.0,20742000.0,26789000.0,33542000.0,27388000.0,22511000.0,-19346000.0,2377000.0,9962000.0,-4980000.0,11050000.0,21181000.0
eps_diluted,0.0,-0.98,1.1,0.69,0.7,0.95,1.15,0.85,0.7,-0.61,0.08,0.32,-0.16,0.36,0.69
depreication,0.0,8684169.0,9497618.0,13501000.0,13910000.0,14587000.0,15523000.0,15273000.0,13926000.0,15358000.0,16816000.0,17852000.0,22057000.0,27113000.0,25173000.0
long_term_assets,0.0,0.0,94651977.0,101067000.0,96263000.0,95200000.0,106536000.0,131636000.0,153741000.0,184766000.0,195071000.0,218843000.0,231902000.0,215382000.0,193634000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499063000.0,496158000.0,431427000.0,417636000.0,497993000.0,529551000.0
