,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,94400000.0,88000000.0,36600000.0,99900000.0,37900000.0,188100000.0,344500000.0,37600000.0,263700000.0,144200000.0,205800000.0,154000000.0,1410200000.0,258100000.0,315200000.0
net_income,0.0,-373400000.0,-29200000.0,19000000.0,33300000.0,60000000.0,51800000.0,89300000.0,103200000.0,194800000.0,159300000.0,185600000.0,238300000.0,988600000.0,1114500000.0
revenue,0.0,0.0,8801200000.0,2479300000.0,2601000000.0,2713300000.0,0.0,0.0,13672700000.0,3752100000.0,4074800000.0,4536900000.0,4956200000.0,20820800000.0,23748700000.0
eps_diluted,0.0,0.0,-0.2,0.12,0.23,0.35,0.3,0.52,0.63,1.25,1.05,1.27,1.65,7.04,8.13
long_term_assets,0.0,0.0,4241500000.0,4070200000.0,3885300000.0,3711100000.0,3622500000.0,3964500000.0,3710200000.0,3570400000.0,3370900000.0,3665300000.0,3391200000.0,6721300000.0,6567500000.0
depreication,0.0,0.0,209400000.0,204900000.0,210200000.0,208200000.0,207900000.0,227400000.0,254500000.0,260900000.0,265600000.0,267100000.0,425600000.0,191200000.0,290600000.0
