,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,730800000.0,140900000.0,243200000.0,953200000.0,972400000.0,85900000.0,150900000.0,141300000.0,183100000.0,798100000.0,251400000.0,128000000.0,236600000.0,553300000.0,79200000.0,83300000.0,93900000.0
net_income,0.0,930600000.0,239700000.0,202700000.0,180200000.0,211600000.0,248700000.0,10000000.0,154900000.0,122100000.0,223500000.0,131600000.0,260500000.0,201400000.0,1298800000.0,888200000.0,683600000.0
eps_diluted,0.0,1.9,0.54,0.46,0.43,0.51,0.58,0.02,0.35,0.28,0.54,0.31,0.53,0.41,2.66,1.84,1.42
depreication,0.0,287200000.0,304900000.0,324100000.0,360900000.0,370900000.0,418600000.0,354600000.0,284600000.0,278500000.0,268000000.0,257000000.0,333000000.0,388900000.0,387700000.0,375400000.0,369900000.0
long_term_debt,0.0,0.0,1574100000.0,5536200000.0,5325600000.0,5125200000.0,12801300000.0,11542400000.0,11210100000.0,7972400000.0,4690500000.0,5876200000.0,12822600000.0,13037400000.0,11606200000.0,12318800000.0,13040700000.0
long_term_assets,0.0,0.0,7736700000.0,7777900000.0,7509400000.0,8223100000.0,15970000000.0,15010700000.0,13874500000.0,9813900000.0,8083100000.0,8450600000.0,19480000000.0,19418100000.0,19493500000.0,19401400000.0,18667600000.0
revenue,0.0,0.0,0.0,0.0,0.0,1600000000.0,1900000000.0,2200000000.0,1900000000.0,1500000000.0,2173400000.0,2383700000.0,2820800000.0,3287900000.0,11184700000.0,11535900000.0,12277000000.0
