,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,42538000.0,41534000.0,41052000.0,23197000.0,8997000.0,107978000.0,158700000.0,115400000.0,97900000.0,300700000.0,23300000.0,43800000.0,45500000.0,80400000.0
revenue,0.0,282017000.0,69886000.0,62607000.0,52199000.0,224209000.0,360549000.0,1415700000.0,458500000.0,524900000.0,755600000.0,716900000.0,1205200000.0,1637300000.0
net_income,0.0,-19087000.0,-38730000.0,27887000.0,111606000.0,-14391000.0,-35565000.0,-94500000.0,-46900000.0,162000000.0,-31500000.0,-92000000.0,-227500000.0,-35900000.0
eps_diluted,0.0,-1.96,-0.23,-0.65,-1.11,0.6,-0.41,-1.62,0.0,0.0,-0.7,-1.88,-2.98,-0.53
long_term_assets,0.0,376658000.0,405624000.0,214264000.0,12780000.0,379810000.0,0.0,0.0,0.0,0.0,0.0,496500000.0,638000000.0,615300000.0
depreication,0.0,40177000.0,6636000.0,3204000.0,12032000.0,6719000.0,24796000.0,24500000.0,31300000.0,31700000.0,-900000.0,17700000.0,25400000.0,27200000.0
