,2019,2020,2021,2022
revenue,1676581000.0,847549000.0,338223000.0,167330000.0
net_income,-18066000.0,-22426000.0,20707000.0,-20033000.0
eps_diluted,-0.13,-0.01,0.01,-0.01
cash_and_equiv,126888000.0,163050000.0,89007000.0,60116000.0
long_term_assets,63392000.0,61994000.0,101189000.0,98576000.0
depreication,2857000.0,3228000.0,2508000.0,1119000.0
